Episode 352	Average Score: 2.24 	steps: 177504.00
Episode 353	Average Score: 2.63 	steps: 178504.00
Episode 354	Average Score: 3.04 	steps: 179504.00
Episode 355	Average Score: 3.65 	steps: 180504.00
Episode 356	Average Score: 5.99 	steps: 181504.00
Episode 357	Average Score: 5.79 	steps: 182504.00
Episode 358	Average Score: 7.31 	steps: 183263.00
Episode 359	Average Score: 7.91 	steps: 184263.00
Episode 360	Average Score: 8.33 	steps: 185263.00
Episode 361	Average Score: 9.46 	steps: 186263.00
Episode 362	Average Score: 10.18 	steps: 187263.00
Episode 363	Average Score: 9.87 	steps: 188263.00
Episode 364	Average Score: 12.30 	steps: 189261.00
Episode 365	Average Score: 11.51 	steps: 190261.00
Episode 366	Average Score: 11.96 	steps: 191261.00
Episode 367	Average Score: 11.09 	steps: 192261.00
Episode 368	Average Score: 12.01 	steps: 193261.00
Episode 369	Average Score: 11.98 	steps: 194261.00
Episode 370	Average Score: 11.51 	steps: 195261.00
Episode 371	Average Score: 10.99 	steps: 196261.00
Episode 372	Average Score: 11.54 	steps: 197261.00
Episode 373	Average Score: 13.59 	steps: 198261.00
Episode 374	Average Score: 17.31 	steps: 199261.00
Episode 375	Average Score: 18.60 	steps: 200261.00
Episode 376	Average Score: 20.58 	steps: 200895.00
Episode 377	Average Score: 20.36 	steps: 201895.00
Episode 378	Average Score: 22.76 	steps: 202692.00
Episode 379	Average Score: 25.03 	steps: 203380.00
Episode 380	Average Score: 24.52 	steps: 204380.00
Episode 381	Average Score: 24.80 	steps: 205380.00
Episode 382	Average Score: 26.85 	steps: 206185.00
Episode 383	Average Score: 25.75 	steps: 207185.00
Episode 384	Average Score: 25.95 	steps: 207576.00
Episode 385	Average Score: 27.03 	steps: 208576.00
Episode 386	Average Score: 28.80 	steps: 209257.00
Episode 387	Average Score: 28.97 	steps: 210257.00
Episode 388	Average Score: 29.20 	steps: 211257.00
Episode 389	Average Score: 30.58 	steps: 212257.00
Episode 390	Average Score: 34.51 	steps: 212863.00
Episode 391	Average Score: 34.84 	steps: 213863.00
Episode 392	Average Score: 36.89 	steps: 214695.00
Episode 393	Average Score: 36.85 	steps: 215695.00
Episode 394	Average Score: 36.43 	steps: 216695.00
Episode 395	Average Score: 35.07 	steps: 216782.00
Episode 396	Average Score: 36.82 	steps: 217512.00
Episode 397	Average Score: 39.28 	steps: 217981.00
Episode 398	Average Score: 41.55 	steps: 218508.00
Episode 399	Average Score: 41.29 	steps: 218982.00
Episode 400	Average Score: 41.71 	steps: 219982.00
Episode 400	Average Score: 41.71 	steps: 219982.00

Episode 401	Average Score: 41.92 	steps: 220982.00
Episode 402	Average Score: 42.95 	steps: 221982.00
Episode 403	Average Score: 42.48 	steps: 222982.00
Episode 404	Average Score: 41.67 	steps: 223982.00
Episode 405	Average Score: 42.34 	steps: 224982.00
Episode 406	Average Score: 40.84 	steps: 225982.00
Episode 407	Average Score: 40.64 	steps: 226982.00
Episode 408	Average Score: 40.80 	steps: 227982.00
Episode 409	Average Score: 41.39 	steps: 228982.00
Episode 410	Average Score: 42.99 	steps: 229859.00
Episode 411	Average Score: 43.09 	steps: 230859.00
Episode 412	Average Score: 43.40 	steps: 231275.00
Episode 413	Average Score: 44.04 	steps: 232275.00
