Episode 386	Average Score: 2.79 	steps: 185221.00
Episode 387	Average Score: 2.74 	steps: 186221.00
Episode 388	Average Score: 2.00 	steps: 187221.00
Episode 389	Average Score: 1.70 	steps: 188221.00
Episode 390	Average Score: 3.70 	steps: 189092.00
Episode 391	Average Score: 3.00 	steps: 189207.00
Episode 392	Average Score: 5.31 	steps: 190207.00
Episode 393	Average Score: 4.21 	steps: 190361.00
Episode 394	Average Score: 3.92 	steps: 191361.00
Episode 395	Average Score: 3.61 	steps: 191510.00
Episode 396	Average Score: 4.01 	steps: 191638.00
Episode 397	Average Score: 3.97 	steps: 192638.00
Episode 398	Average Score: 3.06 	steps: 192753.00
Episode 399	Average Score: 2.45 	steps: 193753.00
Episode 400	Average Score: 3.72 	steps: 194577.00
Episode 400	Average Score: 3.72 	steps: 194577.00

Episode 401	Average Score: 3.91 	steps: 195577.00
Episode 402	Average Score: 4.19 	steps: 196577.00
Episode 403	Average Score: 3.58 	steps: 196704.00
Episode 404	Average Score: 3.71 	steps: 197704.00
Episode 405	Average Score: 2.82 	steps: 198704.00
Episode 406	Average Score: 4.96 	steps: 199498.00
Episode 407	Average Score: 5.08 	steps: 200498.00
Episode 408	Average Score: 5.56 	steps: 201498.00
Episode 409	Average Score: 5.33 	steps: 202498.00
Episode 410	Average Score: 5.90 	steps: 203498.00
Episode 411	Average Score: 4.62 	steps: 204498.00
Episode 412	Average Score: 3.79 	steps: 205498.00
Episode 413	Average Score: 4.31 	steps: 206498.00
Episode 414	Average Score: 6.62 	steps: 207188.00
Episode 415	Average Score: 5.98 	steps: 208188.00
Episode 416	Average Score: 7.46 	steps: 209019.00
Episode 417	Average Score: 9.48 	steps: 209904.00
Episode 418	Average Score: 10.22 	steps: 210904.00
Episode 419	Average Score: 9.91 	steps: 211904.00
Episode 420	Average Score: 11.62 	steps: 212711.00
Episode 421	Average Score: 11.42 	steps: 213711.00
Episode 422	Average Score: 11.69 	steps: 214711.00
Episode 423	Average Score: 11.14 	steps: 215711.00
Episode 424	Average Score: 12.07 	steps: 216711.00
Episode 425	Average Score: 11.86 	steps: 217711.00
Episode 426	Average Score: 14.44 	steps: 218368.00
Episode 427	Average Score: 14.38 	steps: 219368.00
Episode 428	Average Score: 16.39 	steps: 219919.00
Episode 429	Average Score: 16.28 	steps: 220919.00
Episode 430	Average Score: 17.45 	steps: 221919.00
Episode 431	Average Score: 19.64 	steps: 222775.00
Episode 432	Average Score: 19.15 	steps: 223775.00
Episode 433	Average Score: 21.21 	steps: 224482.00
Episode 434	Average Score: 23.63 	steps: 224996.00
Episode 435	Average Score: 25.13 	steps: 225699.00
