Episode 295	Average Score: -83.68 	steps: 91250.00
Episode 296	Average Score: -83.50 	steps: 92250.00
Episode 297	Average Score: -83.52 	steps: 93250.00
Episode 298	Average Score: -81.21 	steps: 94250.00
Episode 299	Average Score: -78.22 	steps: 94527.00
Episode 300	Average Score: -78.97 	steps: 95527.00
Episode 300	Average Score: -78.97 	steps: 95527.00

Episode 301	Average Score: -79.72 	steps: 96527.00
Episode 302	Average Score: -80.08 	steps: 97527.00
Episode 303	Average Score: -79.29 	steps: 98527.00
Episode 304	Average Score: -79.04 	steps: 99527.00
Episode 305	Average Score: -80.10 	steps: 100527.00
Episode 306	Average Score: -77.95 	steps: 101527.00
Episode 307	Average Score: -76.05 	steps: 102527.00
Episode 308	Average Score: -75.95 	steps: 103527.00
Episode 309	Average Score: -75.39 	steps: 104527.00
Episode 310	Average Score: -75.83 	steps: 105527.00
Episode 311	Average Score: -73.68 	steps: 106527.00
Episode 312	Average Score: -70.85 	steps: 107527.00
Episode 313	Average Score: -71.10 	steps: 108527.00
Episode 314	Average Score: -71.61 	steps: 109527.00
Episode 315	Average Score: -71.54 	steps: 110527.00
Episode 316	Average Score: -69.44 	steps: 111527.00
Episode 317	Average Score: -69.58 	steps: 112527.00
Episode 318	Average Score: -66.43 	steps: 113527.00
Episode 319	Average Score: -66.44 	steps: 114527.00
Episode 320	Average Score: -66.29 	steps: 115527.00
Episode 321	Average Score: -62.84 	steps: 116527.00
Episode 322	Average Score: -60.50 	steps: 117527.00
Episode 323	Average Score: -60.12 	steps: 118527.00
Episode 324	Average Score: -60.52 	steps: 119527.00
Episode 325	Average Score: -57.91 	steps: 120527.00
Episode 326	Average Score: -57.94 	steps: 121527.00
Episode 327	Average Score: -55.81 	steps: 122527.00
Episode 328	Average Score: -55.62 	steps: 123527.00
Episode 329	Average Score: -55.54 	steps: 124527.00
Episode 330	Average Score: -56.42 	steps: 125527.00
Episode 331	Average Score: -56.28 	steps: 126527.00
Episode 332	Average Score: -54.27 	steps: 127527.00
Episode 333	Average Score: -54.09 	steps: 128527.00
Episode 334	Average Score: -50.48 	steps: 129319.00
Episode 335	Average Score: -50.30 	steps: 130319.00
Episode 336	Average Score: -50.12 	steps: 131319.00
Episode 337	Average Score: -50.65 	steps: 132319.00
Episode 338	Average Score: -48.89 	steps: 133319.00
Episode 339	Average Score: -49.28 	steps: 134319.00
Episode 340	Average Score: -48.68 	steps: 135319.00
Episode 341	Average Score: -48.20 	steps: 136319.00
Episode 342	Average Score: -46.01 	steps: 137319.00
Episode 343	Average Score: -45.66 	steps: 138319.00
Episode 344	Average Score: -45.84 	steps: 139319.00
Episode 345	Average Score: -44.27 	steps: 140319.00
Episode 346	Average Score: -44.30 	steps: 141319.00
Episode 347	Average Score: -43.37 	steps: 142319.00
Episode 348	Average Score: -42.04 	steps: 143319.00
Episode 349	Average Score: -39.32 	steps: 143909.00
Episode 350	Average Score: -35.71 	steps: 144909.00
Episode 351	Average Score: -32.52 	steps: 145909.00
Episode 352	Average Score: -32.61 	steps: 146909.00
Episode 353	Average Score: -32.34 	steps: 147909.00
Episode 354	Average Score: -30.12 	steps: 148909.00
Episode 355	Average Score: -30.41 	steps: 149909.00
Episode 356	Average Score: -30.92 	steps: 150909.00
Episode 357	Average Score: -29.40 	steps: 151909.00
Episode 358	Average Score: -27.92 	steps: 152909.00
Episode 359	Average Score: -25.96 	steps: 153909.00
Episode 360	Average Score: -25.48 	steps: 154909.00
Episode 361	Average Score: -25.52 	steps: 155909.00
Episode 362	Average Score: -25.80 	steps: 156909.00
Episode 363	Average Score: -25.23 	steps: 157909.00
Episode 364	Average Score: -24.97 	steps: 158909.00
Episode 365	Average Score: -23.35 	steps: 159909.00
Episode 366	Average Score: -23.07 	steps: 160909.00
Episode 367	Average Score: -20.67 	steps: 161909.00
Episode 368	Average Score: -19.66 	steps: 162909.00
Episode 369	Average Score: -19.19 	steps: 163909.00
Episode 370	Average Score: -19.03 	steps: 164909.00
Episode 371	Average Score: -18.51 	steps: 165909.00
Episode 372	Average Score: -18.08 	steps: 166909.00
Episode 373	Average Score: -17.77 	steps: 167909.00
Episode 374	Average Score: -14.85 	steps: 168909.00
Episode 375	Average Score: -13.93 	steps: 169909.00
Episode 376	Average Score: -13.49 	steps: 170909.00
Episode 377	Average Score: -11.59 	steps: 171909.00
Episode 378	Average Score: -11.91 	steps: 172909.00
Episode 379	Average Score: -13.12 	steps: 173505.00
Episode 380	Average Score: -13.75 	steps: 174505.00
Episode 381	Average Score: -13.21 	steps: 175505.00
Episode 382	Average Score: -12.72 	steps: 176505.00
Episode 383	Average Score: -12.61 	steps: 177505.00
Episode 384	Average Score: -12.43 	steps: 178505.00
Episode 385	Average Score: -12.00 	steps: 179505.00
Episode 386	Average Score: -9.90 	steps: 180078.00
Episode 387	Average Score: -9.86 	steps: 181078.00
Episode 388	Average Score: -6.57 	steps: 182078.00
Episode 389	Average Score: -5.86 	steps: 183078.00
Episode 390	Average Score: -6.80 	steps: 184078.00
Episode 391	Average Score: -3.80 	steps: 184866.00
Episode 392	Average Score: -4.24 	steps: 185866.00
Episode 393	Average Score: -3.96 	steps: 186866.00
Episode 394	Average Score: -3.57 	steps: 187866.00
Episode 395	Average Score: -4.20 	steps: 188866.00
Episode 396	Average Score: -2.22 	steps: 189763.00
Episode 397	Average Score: -1.56 	steps: 190763.00
Episode 398	Average Score: -1.56 	steps: 191763.00
Episode 399	Average Score: -1.72 	steps: 192763.00
Episode 400	Average Score: -0.84 	steps: 193763.00
Episode 400	Average Score: -0.84 	steps: 193763.00

Episode 401	Average Score: 0.41 	steps: 194763.00
Episode 402	Average Score: 0.61 	steps: 195763.00
Episode 403	Average Score: 0.97 	steps: 196763.00
Episode 404	Average Score: 2.82 	steps: 197711.00
Episode 405	Average Score: 5.29 	steps: 198370.00
Episode 406	Average Score: 5.55 	steps: 199370.00
Episode 407	Average Score: 5.26 	steps: 200370.00
Episode 408	Average Score: 5.59 	steps: 201370.00
Episode 409	Average Score: 8.48 	steps: 201797.00
Episode 410	Average Score: 10.47 	steps: 202759.00
Episode 411	Average Score: 11.13 	steps: 203759.00
Episode 412	Average Score: 11.33 	steps: 204759.00
Episode 413	Average Score: 11.34 	steps: 205759.00
Episode 414	Average Score: 13.09 	steps: 206481.00
Episode 415	Average Score: 14.92 	steps: 207166.00
Episode 416	Average Score: 16.95 	steps: 207896.00
Episode 417	Average Score: 19.16 	steps: 208662.00
Episode 418	Average Score: 20.19 	steps: 209633.00
Episode 419	Average Score: 20.03 	steps: 210633.00
Episode 420	Average Score: 21.87 	steps: 211466.00
Episode 421	Average Score: 24.00 	steps: 211917.00
Episode 422	Average Score: 26.36 	steps: 212414.00
Episode 423	Average Score: 28.33 	steps: 213232.00
Episode 424	Average Score: 28.65 	steps: 214232.00
Episode 425	Average Score: 28.44 	steps: 215232.00
Episode 426	Average Score: 27.78 	steps: 215913.00
Episode 427	Average Score: 29.51 	steps: 216738.00
Episode 428	Average Score: 31.70 	steps: 217470.00
Episode 429	Average Score: 34.21 	steps: 218062.00
Episode 430	Average Score: 37.69 	steps: 218524.00
Episode 431	Average Score: 39.43 	steps: 219374.00
Episode 432	Average Score: 41.86 	steps: 219946.00
Episode 433	Average Score: 43.74 	steps: 220697.00
Episode 434	Average Score: 42.35 	steps: 221697.00
Episode 435	Average Score: 42.10 	steps: 222697.00
